The first number is the main one, and then after the comma, the connecting rooms to the first one are listed.
1  ,  7  ,  26 ,
2   ,   7  ,  8  ,  27 ,
3   ,   4  ,  9  ,  28 ,
4   ,   3  ,  5 , 9 , 10 , 29 ,
5   , 4 , 6 , 26 ,
6  ,  5 , 7 , 11 ,
7  ,  1 , 2 , 6 , 12 ,
8  , 2 , 13 , 12 ,
9   , 3 , 4 , 14 ,
10  ,  4 , 15 ,
11  , 6 , 12 , 17 ,
12  , 7 , 11 , 17 , 8 ,
13   , 8 , 14 ,
14  ,  9 , 13 , 20 ,
15  ,  10 , 16 , 20 ,
16  ,  15 , 21 , 25 ,
17   , 11 , 12 , 18 , 22 ,
18   , 17 , 23 ,
19   , 20 , 23 , 24 ,
20  ,  14 , 15 , 19 , 25 ,
21  ,  16 , 27 , 22 ,
22  ,  17 , 21 , 23 , 27 ,
23   , 18 , 19 , 22 ,
24   , 19 , 29 ,
25  ,  16 , 20 , 26 , 30 ,
26  ,  1 , 5 , 25 , 30 ,
27  ,  2 , 22 , 21 , 28 ,
28  ,  4 , 27 , 29 ,
29  ,  28 , 24 , 30 ,
30  ,  25 , 26 , 29 ,