"Sports: Who won the first Superbowl?","Green Bay Packers","Dallas Cowboys","Green Bay Packers","Miami Dolphins","New England Patriots"
"Entertainment: What is the highest grossing movie of all time?","Avatar","Star Wars: The Force Awakens","Avatar","Avengers: Endgame","Titanic"
"Geography: What is the closest country to Antarctica?","Chile","Chile","Argentina","Australia","New Zealand"
"History: Who was the US president during WW1?","Woodrow Wilson","Franklin Delano Roosevelt","Woodrow Wilson","Herbert Hoover","Warren G. Harding"
"Arts: What is the most expensive art piece in the world?","Salvator Mundi","The Card Players","Nafea Faa Ipoipo","Interchange","Salvator Mundi"
"Science: What is the lightest element on the periodic table?","Hydrogen","Hydrogen","Lithium","Beryllium","Helium"
"Science: How many types of watermelon are there?","300","67","169","200","300"
"History: When did WW2 end?","1945","1945","1944","1946","1947"
"Geography: What is the largest desert in the world?","Antarctic Desert","Sahara Desert","Arabian Desert","Gobi Desert","Antarctic Desert"
"Entertainment: Who directed the movie 'Inception'?","Christopher Nolan","Steven Spielberg","Christopher Nolan","Martin Scorsese","Quentin Tarantino"
"Sports: Who holds the record for most home runs in a single MLB season?","Barry Bonds","Babe Ruth","Barry Bonds","Mark McGwire","Sammy Sosa"
"Arts: Who painted the Mona Lisa?","Leonardo da Vinci","Vincent van Gogh","Leonardo da Vinci","Pablo Picasso","Claude Monet"
"Geography: What is the capital of Australia?","Canberra","Sydney","Canberra","Melbourne","Brisbane"
"Science: What is the chemical symbol for gold?","Au","Ag","Au","Pb","Fe"
"Entertainment: Who won the Oscar for Best Actor in 2020?","Joaquin Phoenix","Leonardo DiCaprio","Joaquin Phoenix","Brad Pitt","Adam Driver"
"Sports: Which country has won the most FIFA World Cup titles?","Brazil","Germany","Brazil","Italy","Argentina"
"Entertainment: Who is the highest paid actor in Hollywood?","Dwayne Johnson","Robert Downey Jr.","Dwayne Johnson","Chris Hemsworth","Will Smith"
"Geography: What is the longest river in the world?","Nile River","Amazon River","Nile River","Yangtze River","Mississippi River"
"History: Who was the first female Prime Minister of the United Kingdom?","Margaret Thatcher","Theresa May","Margaret Thatcher","Angela Merkel","Indira Gandhi"
"Arts: Which artist is known for cutting off his own ear?","Vincent van Gogh","Pablo Picasso","Vincent van Gogh","Salvador Dali","Michelangelo"
"Science: What is the largest mammal in the world?","Blue Whale","African Elephant","Blue Whale","Giraffe","Hippopotamus"
"Science: What is the powerhouse of the cell?","Mitochondria","Nucleus","Mitochondria","Ribosome","Endoplasmic Reticulum"
"History: Who was the first President of the United States?","George Washington","Thomas Jefferson","George Washington","John Adams","Abraham Lincoln"
"Geography: What is the tallest mountain in the world?","Mount Everest","K2","Mount Everest","Kangchenjunga","Lhotse"
"Entertainment: Which actor played the character Tony Stark in the Marvel Cinematic Universe?","Robert Downey Jr.","Chris Evans","Robert Downey Jr.","Chris Hemsworth","Mark Ruffalo"
"Sports: What is the most popular sport in the world?","Soccer","Basketball","Soccer","Cricket","Tennis"
"Arts: Who wrote the play 'Romeo and Juliet'?","William Shakespeare","Jane Austen","William Shakespeare","Charles Dickens","Emily Bronte"
"Geography: What is the largest ocean on Earth?","Pacific Ocean","Atlantic Ocean","Pacific Ocean","Indian Ocean","Southern Ocean"
"Science: What is the chemical symbol for water?","H2O","CO2","H2O","NaCl","C6H12O6"
"Entertainment: Who is the lead actor in the 'John Wick' movie series?","Keanu Reeves","Tom Cruise","Keanu Reeves","Brad Pitt","Matt Damon"
